Molecular Weight,XLogP3-AA,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotational bond count,Topological surface area,Heavy atom count,Complexity,LogS,DOSE,Weight(mg),Bulk Density,Tapped Density,Carrs Compressibility Index,Hausner Ratio,Angle of Repose,Thickness,Wetting time,Microcrystalline Cellulose,Mannitol,Magnesium Stearate,Talc,Sodium croscarmellose,Aspartame,Hydroxypropyl Cellulose (HPC),Gum,Chitosan,Sodium saccharin,Sodium lauryl sulfate(SLS),Sodium stearyl fumarate ,Polyvinylpyrrolidone (Crospovidone),Sodium starch glycolate,polyvinyl acetate,Lactose,Colloidal silicon dioxide (Aerosil),Citric acid,Menthol,B-cyclodextrin,Stevia leaf Powder ,Clove oil ,Starch,sodium bicarbonate (NaHCO3),Plantago ovata,Pharmaburst,parteck,Polyethylene Glycol,Eudragit EPO,Precirol,acesulfame potassium,Polacrilin Potassium,Acryflow-L,Indion,Lubritose,Sucralose,Silicon dioxide,Neotame,Sucrose,Ocimum sanctum seed powder,Agar,Calcium carbonate,Sodium Saccharine ,Prosolv ODT,Cellactose,Quinoline yellow lake,Aerosol,Sodium behenate,dibasic calcium phosphate,Mucilage powder,GNSP,Ludipress,Kaolin,Methyl paraben,Camphor,CPE,HARDNESS,FRIABILITY,Drug content,Water absorption ratio,DISINTEGRATION_TIME
263.4,4.5,1,1,3,12,20,307,-4.9,10,100,0.37,0.43,12.32,1.18,27.81,2.53,0,28,45,0.2,0,0,0,0,0,0,0,0,0,0,15,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0.85,98.89,0,29
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.48,0.67,27.16,1.37,34.16,3.13,79.1,162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0.76,96.1,220.33,101.34
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.5,0.71,26.86,1.35,33.87,3.28,65.2,157,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,0.61,96.57,241.34,92.49
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.53,0.73,25.28,1.31,33.34,3.32,56.4,152,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0.6,97.36,263.35,82.95
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.51,0.68,22.06,1.3,31.62,3.22,75.6,162,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28,0.91,95.1,180.13,201.61
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.52,0.65,20.48,1.26,32.52,3.3,29.8,157,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,0.78,96.56,201.19,163.16
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.54,0.66,18.98,1.24,31.99,3.19,40.6,152,0,0,3,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,0.68,96.69,217.38,138.56
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.53,0.64,16.65,1.2,33.31,3.3,43.5,162,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78,0.93,97.68,160.32,68.19
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.55,0.65,14.85,1.18,31.34,3.26,30.6,157,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36,0.87,97.15,186.12,45.06
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.56,0.64,13.01,1.17,33.26,3.32,11.4,152,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58,0.56,97.68,191.38,22.68
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.52,0.65,16.97,1.21,33.74,3.2,62.1,162,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0.87,97.62,165.35,79.35
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.53,0.64,15.23,1.18,34.76,3.28,31.6,157,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0.73,97.15,181.21,45.19
369.4,2.8,1,8,5,87.1,25,480,-4.14,20,200,0.54,0.66,14.75,1.17,32.12,3.12,25.8,152,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0.62,97.22,195.7,31.86
764.9,2.26,4,10,9,190,56,551,-3.65,5,117,0.46,0.52,11.53,1.13,26,2.17,0,60,20,1,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0.6,99.43,9.18,40.15
764.9,2.26,4,10,9,190,56,551,-3.65,5,122,0.49,0.53,7.54,1.08,31,2.26,0,60,20,1,3,30,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0.79,99.06,9.96,38.69
764.9,2.26,4,10,9,190,56,551,-3.65,5,127,0.43,0.45,4.44,1.04,29,2.21,0,60,20,1,3,35,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0.88,100.02,8.34,34.03
764.9,2.26,4,10,9,190,56,551,-3.65,5,117,0.5,0.57,12.28,1.14,25,2.16,0,60,20,1,3,0,2,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,0.66,99.8,10.46,31.64
764.9,2.26,4,10,9,190,56,551,-3.65,5,122,0.41,0.45,8.88,1.09,33,2.15,0,60,20,1,3,0,2,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0.89,99.58,10.24,27.26
764.9,2.26,4,10,9,190,56,551,-3.65,5,127,0.48,0.55,4.44,1.14,29,2.22,0,60,20,1,3,0,2,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0.56,99.88,9.73,24.39
764.9,2.26,4,10,9,190,56,551,-3.65,5,127,0.42,0.45,6.66,1.07,34,2.23,0,0,80,1,3,0,2,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,1.08,99.36,9.62,16.25
764.9,2.26,4,10,9,190,56,551,-3.65,5,127,0.39,0.43,9.3,1.1,27,2.27,0,0,0,1,3,0,2,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0.91,99.21,9.57,31.98
764.9,2.26,4,10,9,190,56,551,-3.65,5,127,0.43,0.47,8.51,1.09,30,2.21,0,80,0,1,3,0,2,0,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71,0.85,100.76,9.39,37.41
354.2,4.3,2,5,7,75.6,23,411,-4.76,100,200,0,0,0,0,0,2.69,0,77,0,2,0,4,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.76,100,0,27
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.4,0.461,13.23,1.15,29.29,4,33.54,310,50,5,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0.612,98.65,59.54,36.54
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.377,0.402,7.12,1.08,27.34,4,35.11,306,50,5,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.376,98.65,61.75,38.65
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.352,0.4,12,1.14,27.68,4,32.76,302,50,5,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0.595,97.52,62.36,33.96
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.327,0.357,8.57,1.09,27.33,4,34.86,310,50,5,0,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,0.456,98.76,61.54,34.64
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.35,0.375,6.66,1.07,26.56,4,36.75,306,50,5,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,0.395,99.01,64.65,37.27
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.338,0.381,13.15,1.15,25.42,4,38.77,302,50,5,0,0,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,0.412,98.08,61.54,38.45
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.368,0.421,12.58,1.14,27.69,4,29.54,310,50,5,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0.398,96.67,56.77,36.95
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.36,0.42,14.2,1.16,26.95,4,39.27,306,50,5,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0.474,98.83,62.55,35.45
610.7,7,1,10,13,143,45,962,-10.05,16,400,0.35,0.41,14.6,1.17,25.79,4,30.58,302,50,5,0,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0.355,99.57,60.59,31
308.31,2.6,1,6,4,110,21,450,-4.36,100,325,0.57,0.8,14.2,1.4,29.43,4.5,47,115,87.25,0,13,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0.32,0,48,50
308.31,2.6,1,6,4,110,21,450,-4.36,100,325,0.6,0.8,14.9,1.33,28.52,4.5,38,115,67.75,0,13,9.75,6.5,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,0.43,0,66.16,41
308.31,2.6,1,6,4,110,21,450,-4.36,100,325,0.57,0.71,14.8,1.24,30,4.4,32,115,62.87,0,13,14.63,6.5,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,0.39,0,72.26,38
308.31,2.6,1,6,4,110,21,450,-4.36,100,325,0.53,0.72,13.5,1.36,29.4,4.6,12,115,58,0,13,19.5,6.5,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0.25,0,109.5,22
371.8,2.1,2,7,2,136,23,634,-4.37,4,150,0.687,0.775,10.99,1.134,21.879,3.171,79.65,64,25,3,3,3.75,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0.481,100.7,0,81.39
371.8,2.1,2,7,2,136,23,634,-4.37,4,150,0.682,0.768,11.21,1.129,24.044,3.178,58.45,64,25,3,3,2.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.561,97.25,0,70.46
371.8,2.1,2,7,2,136,23,634,-4.37,4,150,0.661,0.738,10.39,1.169,22.151,3.2,58.65,64,25,3,3,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0.684,98,0,62.45
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,19,50,146.5,1,0,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.48,99.07,96.1,25
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.3,20,50,145,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.52,100.01,97.3,24
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,19,50,143,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.51,100.1,98.2,24
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,20,50,145,1,0,1.5,1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.49,99.05,100.1,21
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,17,50,142,1,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.48,100.06,97.2,20
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,19,50,138,1,0,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0.5,100.01,100.3,19
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.1,19,50,146.5,1,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.51,99.03,102.2,20
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.2,18,50,145,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.5,99.08,100.1,21
267.24,0,2,6,3,93.2,19,484,-1.19,300,500,0,0,0,0,0,3.1,18,50,143,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.51,100.01,101.2,22
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.58,0.67,13.43,1.155,29.7,3.5,145,60,76,0,3,0,3,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0.36,0,58.92,130
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.55,0.63,12.69,1.188,28.6,3.51,17.2,60,70,0,3,0,3,0,0,0,0,0,1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0.22,0,75.3,13
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.544,0.54,11.47,1.129,29.81,3.53,14.5,90,34,0,3,0,3,0,0,0,0,0,1.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0.25,0,85.52,8.5
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.53,0.58,14.86,1.094,27.95,3.52,23.5,60,70,0,3,6,3,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0.26,0,65.72,17.5
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.57,0.66,13.63,1.157,29.42,3.52,22,90,34,0,3,12,3,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.39,0,68.96,14
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.53,0.6,11.66,1.132,28.59,3.5,18,60,70,0,3,0,3,0,0,0,0,0,1.5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0.35,0,77.92,10
606.1,4.54,4,12,8,184,41,548,-5.59,5,150,0.56,0.65,13.84,1.16,27.23,3.54,16,90,34,0,3,0,3,0,0,0,0,0,1.5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.34,0,87.83,7
315.71,2.4,1,4,1,87.3,22,491,-4.39,2,150,0.58,0.67,18.77,1.08,26.02,0,24,0,29,2,2,0,0,0,0,0,0,0,0,40,0,0,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0.46,99.11,0,28
315.71,2.4,1,4,1,87.3,22,491,-4.39,2,150,0.55,0.63,11.33,1.15,21.29,0,22,0,29,2,2,0,0,0,0,0,0,0,0,40,0,0,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0.59,99.97,0,25
315.71,2.4,1,4,1,87.3,22,491,-4.39,2,150,0.42,0.52,19.22,1.23,30.12,0,21,0,29,2,2,0,0,0,0,0,0,0,0,40,0,0,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,0.86,99.12,0,24
315.71,2.4,1,4,1,87.3,22,491,-4.39,2,150,0.46,0.57,19.29,1.23,26.22,0,22,0,29,2,2,0,0,0,0,0,0,0,0,40,0,0,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0.53,96.34,0,26
315.71,2.4,1,4,1,87.3,22,491,-4.39,2,150,0.57,0.63,10.52,1.1,30.68,0,25,0,29,2,2,0,0,0,0,0,0,0,0,40,0,0,35,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89,0.78,95.32,0,31
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.521,0.68,21.1,1.32,22.24,4,90,125,5,4,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,0.431,0,60,70
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.534,0.69,20.34,1.35,21.55,4.2,80,115,5,4,6,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0.293,0,70,65
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.541,0.72,22.69,1.36,22.3,4.3,70,105,5,4,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0.292,0,75,60
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.604,0.75,19.34,1.4,27.24,4.2,45,125,5,4,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,0.294,0,81,45
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.618,0.78,19.21,1.38,28.21,4.3,43,115,5,4,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0.291,0,85,40
296.1,4.4,2,3,4,49.3,19,304,-4.71,50,200,0.621,0.79,20.12,1.3,28.31,4.1,40,105,5,4,6,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0.291,0,89,30
297.7,-0.1,3,7,1,135,17,494,-2.84,12.5,100,0.456,0.516,11.603,1.126,20.9,1.98,50.33,77.5,0,4,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0.41,100,0,14
297.7,-0.1,3,7,1,135,17,494,-2.84,12.5,100,0.463,0.54,14.21,1.163,21.21,2.06,52.33,75.5,0,4,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0.46,99.66,0,10.03
297.7,-0.1,3,7,1,135,17,494,-2.84,12.5,100,0.49,0.576,14.963,1.173,21.82,2.13,50,73.5,0,4,2,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.54,100,0,7.33
297.7,-0.1,3,7,1,135,17,494,-2.84,12.5,100,0.516,0.573,15.18,1.106,22.093,2.3,48,75.5,0,4,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0.47,99.66,0,11.66
297.7,-0.1,3,7,1,135,17,494,-2.84,12.5,100,0.49,0.53,7.576,1.076,20.29,2.1,51.66,73.5,0,4,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.48,98.66,0,8.66
